11:50:42 start TP4-soak150-spec0 http://127.0.0.1:8890/v1 salt 20260903T115041Z phases ['warmup', 'sanity', 'soak', 'sanity_end']
11:50:42 phase warmup begin
11:51:50 warmup warm-think 17.829 ttft 2.18 err None
11:51:50 warmup warm-tools 4.898 ttft 0.906 err None
11:51:50 warmup warm-gen 31.902 ttft 0.214 err None
11:51:50 warmup warm-12k 9.396 ttft 9.222 err None
11:51:50 warmup warm-12k-again 1.451 ttft 1.113 err None
11:51:53 phase warmup end 67.6 s
11:51:53 phase sanity begin
11:51:56 sanity {'exact_json': True, 'normal_eos': True, 'tool_call': True, 'json_schema': True, 'json_schema_text': '{"host": "spark-f1cc", "healthy": true, "ranks": 4}', 'all_pass': True}
11:51:58 phase sanity end 3.5 s
11:51:58 phase soak begin
14:14:55 soak sample 8575.8 {'running': 8.0, 'waiting': 0.0, 'kv_usage': 0.022848664688427278, 'prefix_queries': 6921725.0, 'prefix_hits': 41216.0, 'spec_accepted': None, 'spec_drafts': None, 'requests_total': 542.0} {'r0': {'MemAvailable_GiB': 11.23, 'SwapFree_GiB': 11.9, 'clock_mhz': 2450, 'gpu_util': 94}, 'r1': {'MemAvailable_GiB': 15.23, 'SwapFree_GiB': 12.55, 'clock_mhz': 2489, 'gpu_util': 95}, 'r2': {'MemAvailable_GiB': 14.93, 'SwapFree_GiB': 13.18, 'clock_mhz': 2496, 'gpu_util': 95}, 'r3': {'MemAvailable_GiB': 15.09, 'SwapFree_GiB': 13.06, 'clock_mhz': 2483, 'gpu_util': 95}}
14:15:57 soak sample 8637.9 {'running': 8.0, 'waiting': 0.0, 'kv_usage': 0.019881305637982183, 'prefix_queries': 7018664.0, 'prefix_hits': 41216.0, 'spec_accepted': None, 'spec_drafts': None, 'requests_total': 545.0} {'r0': {'MemAvailable_GiB': 11.25, 'SwapFree_GiB': 11.9, 'clock_mhz': 2450, 'gpu_util': 95}, 'r1': {'MemAvailable_GiB': 15.24, 'SwapFree_GiB': 12.55, 'clock_mhz': 2489, 'gpu_util': 95}, 'r2': {'MemAvailable_GiB': 14.94, 'SwapFree_GiB': 13.18, 'clock_mhz': 2496, 'gpu_util': 95}, 'r3': {'MemAvailable_GiB': 15.08, 'SwapFree_GiB': 13.06, 'clock_mhz': 2483, 'gpu_util': 95}}
14:17:00 soak sample 8699.9 {'running': 8.0, 'waiting': 0.0, 'kv_usage': 0.03293768545994069, 'prefix_queries': 7115180.0, 'prefix_hits': 41216.0, 'spec_accepted': None, 'spec_drafts': None, 'requests_total': 548.0} {'r0': {'MemAvailable_GiB': 11.23, 'SwapFree_GiB': 11.9, 'clock_mhz': 2450, 'gpu_util': 95}, 'r1': {'MemAvailable_GiB': 15.22, 'SwapFree_GiB': 12.55, 'clock_mhz': 2496, 'gpu_util': 94}, 'r2': {'MemAvailable_GiB': 14.94, 'SwapFree_GiB': 13.18, 'clock_mhz': 2496, 'gpu_util': 95}, 'r3': {'MemAvailable_GiB': 15.08, 'SwapFree_GiB': 13.06, 'clock_mhz': 2483, 'gpu_util': 95}}
14:18:02 soak sample 8762.1 {'running': 8.0, 'waiting': 0.0, 'kv_usage': 0.03086053412462908, 'prefix_queries': 7115421.0, 'prefix_hits': 41216.0, 'spec_accepted': None, 'spec_drafts': None, 'requests_total': 551.0} {'r0': {'MemAvailable_GiB': 11.23, 'SwapFree_GiB': 11.9, 'clock_mhz': 2450, 'gpu_util': 95}, 'r1': {'MemAvailable_GiB': 15.23, 'SwapFree_GiB': 12.55, 'clock_mhz': 2489, 'gpu_util': 95}, 'r2': {'MemAvailable_GiB': 14.93, 'SwapFree_GiB': 13.18, 'clock_mhz': 2489, 'gpu_util': 95}, 'r3': {'MemAvailable_GiB': 15.09, 'SwapFree_GiB': 13.06, 'clock_mhz': 2483, 'gpu_util': 94}}
14:19:04 soak sample 8824.2 {'running': 8.0, 'waiting': 0.0, 'kv_usage': 0.014243323442136524, 'prefix_queries': 7115662.0, 'prefix_hits': 41216.0, 'spec_accepted': None, 'spec_drafts': None, 'requests_total': 554.0} {'r0': {'MemAvailable_GiB': 11.23, 'SwapFree_GiB': 11.9, 'clock_mhz': 2457, 'gpu_util': 96}, 'r1': {'MemAvailable_GiB': 15.21, 'SwapFree_GiB': 12.55, 'clock_mhz': 2496, 'gpu_util': 95}, 'r2': {'MemAvailable_GiB': 14.95, 'SwapFree_GiB': 13.18, 'clock_mhz': 2496, 'gpu_util': 95}, 'r3': {'MemAvailable_GiB': 15.07, 'SwapFree_GiB': 13.06, 'clock_mhz': 2483, 'gpu_util': 95}}
14:20:06 soak sample 8886.3 {'running': 8.0, 'waiting': 0.0, 'kv_usage': 0.018694362017804167, 'prefix_queries': 7187963.0, 'prefix_hits': 41216.0, 'spec_accepted': None, 'spec_drafts': None, 'requests_total': 562.0} {'r0': {'MemAvailable_GiB': 11.23, 'SwapFree_GiB': 11.9, 'clock_mhz': 2450, 'gpu_util': 94}, 'r1': {'MemAvailable_GiB': 15.21, 'SwapFree_GiB': 12.55, 'clock_mhz': 2496, 'gpu_util': 94}, 'r2': {'MemAvailable_GiB': 14.94, 'SwapFree_GiB': 13.18, 'clock_mhz': 2489, 'gpu_util': 95}, 'r3': {'MemAvailable_GiB': 15.07, 'SwapFree_GiB': 13.06, 'clock_mhz': 2483, 'gpu_util': 95}}
14:21:08 soak sample 8948.4 {'running': 8.0, 'waiting': 0.0, 'kv_usage': 0.014243323442136524, 'prefix_queries': 7188175.0, 'prefix_hits': 41216.0, 'spec_accepted': None, 'spec_drafts': None, 'requests_total': 568.0} {'r0': {'MemAvailable_GiB': 11.23, 'SwapFree_GiB': 11.9, 'clock_mhz': 2457, 'gpu_util': 96}, 'r1': {'MemAvailable_GiB': 15.21, 'SwapFree_GiB': 12.55, 'clock_mhz': 2502, 'gpu_util': 95}, 'r2': {'MemAvailable_GiB': 14.94, 'SwapFree_GiB': 13.18, 'clock_mhz': 2509, 'gpu_util': 96}, 'r3': {'MemAvailable_GiB': 15.05, 'SwapFree_GiB': 13.06, 'clock_mhz': 2515, 'gpu_util': 96}}
14:25:45 phase soak end 9225.4 s
14:25:45 phase sanity_end begin
14:25:48 sanity_end {'exact_json': True, 'normal_eos': True, 'tool_call': True, 'json_schema': True, 'json_schema_text': '{"host": "spark-f1cc", "healthy": true, "ranks": 4}', 'all_pass': True}
14:25:49 phase sanity_end end 3.0 s
14:25:51 WARNING: engine served 33 requests that were not part of this run (foreign traffic during the benchmark)
14:25:51 done /home/spark/AI/workload-TP4-soak150-spec0-20260903T115041Z.json
